PROBEID logFC AveExpr t P.Value adj.P.Val B SYMBOL GENENAME
ILMN_1778457 0.357682960562896 14.0525718332252 1.00117960814194 0.347967199556901 0.893496348599544 -5.83089718022242 IL18 "interleukin 18"
ILMN_1803945 -0.357427980217748 10.4757307526126 -0.542042335026182 0.603527929251075 0.951691666474554 -6.18867001556532 HCP5 "HLA complex P5"
ILMN_1792168 -0.357408480086024 8.86043405376298 -1.07945541246858 0.313899067613115 0.883277798063327 -5.75302330352344 GALE UDP-galactose-4-epimerase
ILMN_1744923 -0.357338950104335 5.90421904803624 -0.987115261636848 0.354381042317457 0.895626690959453 -5.84442349132017 WFDC5 "WAP four-disulfide core domain 5"
ILMN_1741564 0.357274551913552 7.73148372477045 0.825298403030649 0.434685709439912 0.919561472793435 -5.98913006857554 DCTN4 "dynactin subunit 4"
ILMN_3199955 -0.357131332689594 6.928628443837 -1.15455244144309 0.283760925714212 0.869119815165746 -5.67437334056688 EIF4B "eukaryotic translation initiation factor 4B"
ILMN_1704571 -0.357081846438792 8.30822254124965 -0.645191607996249 0.538049693060399 0.939558105648262 -6.12449083149065 FAM53B "family with sequence similarity 53 member B"
ILMN_1691291 -0.356662618028084 9.36685506457482 -1.16786355801481 0.278673081851793 0.867932482893757 -5.66004971411494 PIGS "phosphatidylinositol glycan anchor biosynthesis class S"
ILMN_1702247 -0.356633850061252 10.9571547613961 -1.03132232765724 0.334522614042984 0.890935617778519 -5.80142324640351 CCNDBP1 "cyclin D1 binding protein 1"
ILMN_1742461 -0.356629396123827 8.32336176786759 -0.557891683877825 0.593187915577395 0.949581735157567 -6.17947043777981 UAP1 "UDP-N-acetylglucosamine pyrophosphorylase 1"
ILMN_1765829 -0.356618200206741 9.0529091782784 -0.846096206585598 0.423691514215039 0.916145812437537 -5.97170070598242 NUFIP2 "nuclear FMR1 interacting protein 2"
ILMN_1699978 0.356592618525741 6.08013978807632 0.843365470890818 0.425123741498704 0.916587901579444 -5.97400951380686 TMEM255A "transmembrane protein 255A"
ILMN_2400352 -0.356585311970377 7.97390648269752 -1.00855268221336 0.344640653936969 0.892270032053811 -5.82374835786549 PIDD1 "p53-induced death domain protein 1"
ILMN_1796244 -0.356546119598443 12.0430652469036 -1.16555577340062 0.279549766072942 0.868582666143322 -5.66254107975597 CD2BP2 "CD2 cytoplasmic tail binding protein 2"
ILMN_1811909 0.356511639572443 6.7394388113016 0.909709328469949 0.391296337163944 0.904778738752638 -5.91620974649183 POTEKP "POTE ankyrin domain family member K, pseudogene"
ILMN_1811909 0.356511639572443 6.7394388113016 0.909709328469949 0.391296337163944 0.904778738752638 -5.91620974649183 POTEE "POTE ankyrin domain family member E"
ILMN_1811909 0.356511639572443 6.7394388113016 0.909709328469949 0.391296337163944 0.904778738752638 -5.91620974649183 POTEM "POTE ankyrin domain family member M"
ILMN_1811909 0.356511639572443 6.7394388113016 0.909709328469949 0.391296337163944 0.904778738752638 -5.91620974649183 POTEF "POTE ankyrin domain family member F"
ILMN_1777322 -0.356498800216722 7.14642253021549 -0.454785530692867 0.662147480439979 0.962233961650474 -6.23488925425954 FAM91A1 "family with sequence similarity 91 member A1"
ILMN_1672009 0.35649635054083 5.75857534681474 0.863572046651891 0.414606718078178 0.910529769643034 -5.95678071505012 HLA-F-AS1 "HLA-F antisense RNA 1"
ILMN_1673185 0.356326225036495 6.53519839434898 0.422956397665678 0.684201951473413 0.965860233359509 -6.24984903635066 CPSF2 "cleavage and polyadenylation specific factor 2"
ILMN_1710092 -0.356301926420121 10.344859111607 -0.685957876372118 0.513397745616391 0.935167446433079 -6.09637854740586 ZBTB46 "zinc finger and BTB domain containing 46"
ILMN_1807825 -0.356252714227935 12.5134757823063 -0.738419928144482 0.482740963435158 0.930806324702898 -6.05798897405652 LY86 "lymphocyte antigen 86"
ILMN_1737486 -0.35624497547591 5.62172424311969 -1.01221906553673 0.342995632901702 0.892075732583037 -5.82017878528295 NA NA
ILMN_1832114 0.356236673980431 5.8189848821505 0.801262811728373 0.447637838009347 0.923384198686634 -6.00882419837436 NA NA
ILMN_1753404 0.356222185930997 5.99495739772518 0.509449066088193 0.625095524651592 0.955935751649565 -6.20681729738175 LRRC23 "leucine rich repeat containing 23"
ILMN_3242582 0.356198151082837 5.96178282686074 0.814383824506656 0.440534594434494 0.921088959828989 -5.99813322973724 NA NA
ILMN_1898362 0.356122677130142 6.65997950712684 0.987597208665725 0.354159770700502 0.895605493624131 -5.84396238896232 NA NA
ILMN_1663415 0.355980691566155 6.53766665336452 1.02143377933088 0.338888017647038 0.891689825596707 -5.81116450937498 RPL7 "ribosomal protein L7"
ILMN_1689616 -0.355917163338372 6.0679886512724 -0.537053593611219 0.606802774769201 0.952612432820303 -6.19151510919666 SNORA66 "small nucleolar RNA, H/ACA box 66"
ILMN_1878795 0.355761394383181 5.91674783214127 1.16557778601743 0.2795413931939 0.868582666143322 -5.66251733194052 NA NA
ILMN_1659444 -0.355722156524444 5.74240797516764 -1.02494041609336 0.337334936997564 0.891689825596707 -5.80771810730459 KIF1B "kinesin family member 1B"
ILMN_1744649 -0.355693804967585 8.45172569104956 -0.628680667520964 0.548236121488268 0.941982129766097 -6.13544035154103 PSMB5 "proteasome subunit beta 5"
ILMN_2134974 0.35568735357998 6.48393136008065 0.719355084860906 0.493740925054899 0.931367639248253 -6.07222376462119 RAB38 "RAB38, member RAS oncogene family"
ILMN_1789410 0.355681733260973 6.69805688338328 0.721216389539612 0.49265987781416 0.931367639248253 -6.07084819990299 ZSCAN21 "zinc finger and SCAN domain containing 21"
ILMN_1783276 -0.355672957242994 5.95790727728125 -0.821950938443814 0.436473754459653 0.919851943988153 -5.99190187961396 NEXN "nexilin F-actin binding protein"
ILMN_1782032 0.355575611975641 5.7478238300063 0.673551509686323 0.520824160316865 0.936079713647857 -6.10509498535841 ASH1L "ASH1 like histone lysine methyltransferase"
ILMN_3238680 0.355542779912127 7.9839660385735 1.05859201252227 0.322711517566669 0.887249982394662 -5.77420067660221 FMC1 "formation of mitochondrial complex V assembly factor 1 homolog"
ILMN_1807593 0.355495477046951 5.68646128499108 1.04346721405945 0.329221270197591 0.889209690734539 -5.78936402855766 TMEM235 "transmembrane protein 235"
ILMN_1794599 -0.355407579365108 5.85637551830443 -0.46968485129856 0.651942668087746 0.96133245696399 -6.22753430660202 SNRPD3 "small nuclear ribonucleoprotein D3 polypeptide"
ILMN_3249963 0.35537369882508 6.37946853487135 0.961892805713631 0.366108813849536 0.89744438542667 -5.86831407672684 PCBP2 "poly(rC) binding protein 2"
ILMN_1690999 -0.355247897454602 6.64268536693501 -0.736644352671425 0.483758588956232 0.931352135466862 -6.05932826352966 MED23 "mediator complex subunit 23"
ILMN_2101885 -0.35522967022774 11.2775385236926 -0.801205328886399 0.447669129780813 0.923384198686634 -6.00887071595516 TUBB "tubulin beta class I"
ILMN_2389429 -0.355188327962134 9.07032257456 -0.584479147832254 0.576065604871442 0.94748566438666 -6.16349314858234 DCUN1D4 "defective in cullin neddylation 1 domain containing 4"
ILMN_1778734 0.355019796438755 10.7482631476034 0.413207395365462 0.69102416570457 0.966716791270143 -6.25422462898607 FAN1 "FANCD2 and FANCI associated nuclease 1"
ILMN_3211857 -0.354997579633717 6.06825929513935 -1.1601675119346 0.28160549064696 0.868775842893474 -5.66834486452007 HMGN2 "high mobility group nucleosomal binding domain 2"
ILMN_3226613 -0.354976417720075 7.03094352383866 -0.981705933787977 0.356871821365511 0.895626690959453 -5.84958707800115 CLEC2D "C-type lectin domain family 2 member D"
ILMN_1705151 -0.354894052603374 11.4964104782206 -1.04892089146166 0.326862206252722 0.888389525751038 -5.78391493019384 SF3A3 "splicing factor 3a subunit 3"
ILMN_2128639 0.354842866893081 5.62068658189363 0.727939152526075 0.48876810197967 0.931367639248253 -6.06585424949159 PROSER2 "proline and serine rich 2"
ILMN_1681332 -0.354824555982905 5.7206439474652 -1.0026017664601 0.347323640869133 0.893417684253861 -5.82952135902445 NA NA
ILMN_1760950 0.354812952645758 5.8187573921346 0.733506707558561 0.485560290917839 0.931367639248253 -6.06168815417143 SLC23A1 "solute carrier family 23 member 1"
ILMN_1712577 -0.354745808985261 6.14132147791485 -0.653564970280232 0.532927937757744 0.939467661976691 -6.11884119081822 FAM174A "family with sequence similarity 174 member A"
ILMN_1803819 -0.354678463186673 10.140394128071 -1.05247809909075 0.325330654797598 0.8882394424144 -5.78034945849219 IQGAP1 "IQ motif containing GTPase activating protein 1"
ILMN_2126344 0.354569461044413 10.9417878216506 1.14894458951553 0.285927052083595 0.869565761746902 -5.68037398762074 SEC16A "SEC16 homolog A, endoplasmic reticulum export factor"
ILMN_1722858 -0.354138924224662 13.2947693577183 -1.21467899623071 0.261373391056485 0.856624658666702 -5.60879595443394 PPP2CA "protein phosphatase 2 catalytic subunit alpha"
ILMN_1866337 0.35402856861473 6.19079220606897 0.953734144925075 0.369964517546701 0.897963046012998 -5.87593978415746 NA NA
ILMN_1685567 -0.354023522154207 6.41658592585525 -0.686777199354215 0.512909658072701 0.935167446433079 -6.09579798691322 TGDS "TDP-glucose 4,6-dehydratase"
ILMN_1667330 -0.353857991434396 8.74471351528193 -0.605188058555382 0.562926856896457 0.945646346227227 -6.15058009631425 NA NA
ILMN_1800416 0.353696572354392 5.87977614650484 1.17734634265287 0.275094471139097 0.864948474638041 -5.64977744515662 NA NA
ILMN_1859652 -0.353651030090815 5.89905019263251 -0.977574375565754 0.358783209279724 0.895626690959453 -5.85351632966462 NA NA
ILMN_2038776 -0.35357995734036 8.75432317103456 -0.91467047157208 0.388848006841713 0.904695030325916 -5.91174677865104 TXN thioredoxin
ILMN_1676014 0.353281056470172 6.98497998758749 0.499464873160726 0.631782225920398 0.956198133643791 -6.21216693056087 DHRS4L1 "dehydrogenase/reductase 4 like 1"
ILMN_1895827 0.353115655795766 5.91237898657926 0.691654519345527 0.510010201625053 0.934360991721315 -6.09232940935992 NA NA
ILMN_1716342 -0.353092005666331 6.06726371020568 -0.548834661272337 0.599084640480588 0.950372441782248 -6.18475735643429 VPS50 "VPS50, EARP/GARPII complex subunit"
ILMN_2063500 0.353068093357116 7.28672286286772 0.445186648271185 0.668762587993364 0.963185823672304 -6.23950903373069 IFT52 "intraflagellar transport 52"
ILMN_1815668 0.352979355261928 8.38153162205785 1.00795750253838 0.34490827086089 0.892270032053811 -5.82432690222234 GTF2I "general transcription factor IIi"
ILMN_1815668 0.352979355261928 8.38153162205785 1.00795750253838 0.34490827086089 0.892270032053811 -5.82432690222234 GTF2IP1 "general transcription factor IIi pseudogene 1"
ILMN_1778401 -0.352942291380279 13.7695255264972 -1.19493542698243 0.268557201694282 0.858821613708304 -5.63057572903673 HLA-B "major histocompatibility complex, class I, B"
ILMN_1776674 0.352680503034914 8.39996058228255 0.93147896868336 0.380636980242673 0.902308933602687 -5.8964836351408 SAC3D1 "SAC3 domain containing 1"
ILMN_1728845 -0.35263192638773 10.2487579941687 -0.810026778258396 0.442884635352496 0.922201869554625 -6.00169940383609 SMARCD1 "SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1"
ILMN_1751561 -0.352575128926548 6.40224750213605 -0.682272717302443 0.515596686921896 0.935167446433079 -6.09898226987582 CAMK1D "calcium/calmodulin dependent protein kinase ID"
ILMN_1653599 -0.352509768891432 12.3896238557393 -0.968770706052072 0.362882008033983 0.896702325283627 -5.86184649428618 ATP5F1D "ATP synthase F1 subunit delta"
ILMN_1674866 -0.352451220651668 10.3377639114139 -0.903250587341594 0.39450067295003 0.906175032461156 -5.92199100913552 TADA3 "transcriptional adaptor 3"
ILMN_2158242 -0.352314982081278 6.93850464077198 -0.580241265219229 0.578775822509115 0.948774802457792 -6.16608530517829 SHOC2 "SHOC2, leucine rich repeat scaffold protein"
ILMN_1768482 0.352311512187342 5.64871263138303 0.789532663740014 0.45405449275829 0.923384198686634 -6.01825871281874 CD8A "CD8a molecule"
ILMN_3187328 -0.352285532298385 8.80993783834659 -0.54952520217847 0.598633920608852 0.950110271683355 -6.18435706433494 IP6K1 "inositol hexakisphosphate kinase 1"
ILMN_1876924 -0.352220973610038 9.17599868919859 -0.727737575013564 0.488884502098428 0.931367639248253 -6.06600457212122 WNK1 "WNK lysine deficient protein kinase 1"
ILMN_1913480 -0.352146113216296 5.94473073480307 -1.10121424056967 0.304913483628918 0.880544546180707 -5.73062026694025 NA NA
ILMN_1718950 -0.352142779327418 6.10027929925342 -0.411990477514745 0.691877901793235 0.966856247543585 -6.25476398061639 ZNF433 "zinc finger protein 433"
ILMN_2054607 0.352136127539694 6.58599833792479 0.371861814568774 0.720289683158157 0.971458074152964 -6.27169531314556 CYP4V2 "cytochrome P450 family 4 subfamily V member 2"
ILMN_1709044 0.352048997929598 7.16366170785103 0.353125998534844 0.733720399444983 0.972719737034747 -6.27902904406892 TGIF2 "TGFB induced factor homeobox 2"
ILMN_2066124 -0.351965978964788 11.2718372318568 -1.10588241603494 0.303012813265117 0.879337948133407 -5.72577233067232 AFG3L2 "AFG3 like matrix AAA peptidase subunit 2"
ILMN_2365479 0.351948699052575 5.81514313189828 0.662558699565005 0.527460106035507 0.939206107333131 -6.11270092296447 SNX1 "sorting nexin 1"
ILMN_2365711 0.351901793908416 12.8214595761118 1.08337665808833 0.312264321031288 0.882592329623923 -5.74900967894409 SEPT2 "septin 2"
ILMN_1892765 -0.351814031831581 5.89019629609918 -0.949398396896101 0.372025936027805 0.898733635789921 -5.87997178861192 NA NA
ILMN_1734317 -0.351800231226369 10.5597659844044 -0.790446631480634 0.453552284889323 0.923384198686634 -6.01752781100187 DPF2 "double PHD fingers 2"
ILMN_3294335 -0.351799694980279 13.4074243466919 -1.083126799611 0.312368283017763 0.882592329623923 -5.74926573643261 RPS2 "ribosomal protein S2"
ILMN_3294335 -0.351799694980279 13.4074243466919 -1.083126799611 0.312368283017763 0.882592329623923 -5.74926573643261 RPS2P32 "ribosomal protein S2 pseudogene 32"
ILMN_1746864 -0.351744958268888 11.7510927592966 -0.858426611859367 0.417267006952411 0.912096439188721 -5.96119947342418 CYTIP "cytohesin 1 interacting protein"
ILMN_2062687 -0.351740154666753 7.44638542721722 -1.0412337594149 0.330191226160099 0.889955341296756 -5.79158956240106 FARP2 "FERM, ARH/RhoGEF and pleckstrin domain protein 2"
ILMN_1766154 -0.351735941442048 5.91369724377626 -0.806229988897909 0.444939554400248 0.922201869554625 -6.0047940070859704 MRPL30 "mitochondrial ribosomal protein L30"
ILMN_1812479 0.351534968011112 5.62273542695019 0.923995921081403 0.384276470996836 0.903896016911127 -5.90330577513775 ATE1 "arginyltransferase 1"
ILMN_1654441 -0.35151368456022 6.03143331768826 -0.861506089766289 0.415673397029125 0.911356392671193 -5.95855748463161 OAT "ornithine aminotransferase"
ILMN_1845037 -0.351483964997214 7.88440971013049 -0.676613659574173 0.518984955170927 0.935948264725798 -6.10295660900313 NA NA
ILMN_2090105 -0.351458383914284 12.890318700258799 -1.08412616146297 0.311952630458618 0.882549319034921 -5.74824132534418 TAGLN2 "transgelin 2"
ILMN_2163796 0.35133468588422 9.10869182739154 0.730738488531176 0.487153506283786 0.931367639248253 -6.06376298259055 RABGGTB "Rab geranylgeranyltransferase subunit beta"
ILMN_1651745 0.351321936401876 5.66244282904406 0.733368171698082 0.48563994237447 0.931367639248253 -6.06179214995741 TMEM25 "transmembrane protein 25"
ILMN_1811972 -0.351213211421244 7.31055007696852 -0.831187651380188 0.431552414487526 0.917473563514379 -5.98423095911838 MYCBP2 "MYC binding protein 2, E3 ubiquitin protein ligase"
ILMN_1746257 0.351186168282791 9.84221042768472 1.1443112760038 0.287726923498237 0.871061982114198 -5.68531662198783 DAZAP1 "DAZ associated protein 1"
ILMN_1737857 -0.351133529785059 9.56955294553087 -0.756840062273715 0.472267223532353 0.927305539640523 -6.04393193150879 GTF2B "general transcription factor IIB"
ILMN_1652753 0.351072094981881 7.01121059955607 0.321444117810475 0.756655367199503 0.976432696936729 -6.29059514362776 PAAF1 "proteasomal ATPase associated factor 1"
ILMN_1794046 -0.351059058722107 6.00230040751622 -0.762190621857626 0.469253443250532 0.92622739849559 -6.03979328860316 MTX2 "metaxin 2"
ILMN_3177271 -0.350952815710954 10.5750768236332 -0.961892422239357 0.366108994360884 0.89744438542667 -5.86831443633219 RBMX "RNA binding motif protein X-linked"
ILMN_1727142 0.350734969387931 11.3283904374082 0.810321063483309 0.442725635239138 0.922201869554625 -6.00145903795828 IKBKB "inhibitor of nuclear factor kappa B kinase subunit beta"
ILMN_2080611 -0.350643164080856 6.96279649251235 -0.766681757287931 0.46673370412831 0.925725595558637 -6.03630025076357 PDSS1 "decaprenyl diphosphate synthase subunit 1"
ILMN_1723177 -0.350549422018915 12.0703077459572 -1.1401162988081 0.289364479165633 0.871365252090253 -5.68977972870328 ANAPC5 "anaphase promoting complex subunit 5"
ILMN_2197519 -0.350453567099228 9.12338732162803 -0.911928481502799 0.390199785132545 0.904778738752638 -5.9142158114842 ZNF627 "zinc finger protein 627"
ILMN_1657697 0.350368114329937 8.92915363415929 0.815935898940377 0.439699552066879 0.920668482506817 -5.99685903534473 SAR1A "secretion associated Ras related GTPase 1A"
ILMN_1775743 -0.350322892077468 11.8213016646084 -1.16182241605827 0.280972796959285 0.868775842893474 -5.6665642964614404 BTG1 "BTG anti-proliferation factor 1"
ILMN_1658911 0.350216740095347 5.7390796601717 0.86129706583713 0.415781427827992 0.911455649259763 -5.95873705704004 AP3S1 "adaptor related protein complex 3 subunit sigma 1"
ILMN_1708728 0.350140185591616 14.002199872033 0.682437157142102 0.515498439339366 0.935167446433079 -6.09886634887262 H2AFJ "H2A histone family member J"
ILMN_1679476 0.350120280824731 7.59451472498125 0.421716395723465 0.685067974016178 0.965860233359509 -6.25041097494922 GART "phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase"
ILMN_1738704 -0.350046890012393 11.2784298619582 -1.09067293304583 0.309240609545849 0.881733228805172 -5.7415136760822 TRIM26 "tripartite motif containing 26"
ILMN_1897279 -0.350016223063005 5.76965842898036 -0.902568542485173 0.394840170394154 0.906175032461156 -5.92259959667423 NA NA
ILMN_1756439 0.349958789330719 9.72899232028706 0.811000626328832 0.442358623457276 0.921992698178553 -6.0009037075047 SCRN1 "secernin 1"
ILMN_1910120 0.349911183014131 5.75868194821455 0.977758078846057 0.358698057256902 0.895626690959453 -5.8533418911592 NA NA
ILMN_1815158 0.349733929457306 8.7726336797693 1.20162362770627 0.266105478051038 0.857982627996988 -5.62322432237728 GPS2 "G protein pathway suppressor 2"
ILMN_1731418 0.349695324768248 10.7724822001894 0.806033624249469 0.445046010701808 0.922201869554625 -6.00495372554289 SP110 "SP110 nuclear body protein"
ILMN_2079803 -0.349621821445339 12.0663770675401 -0.962738478281275 0.36571089711628 0.89744438542667 -5.86752077261183 LSM14A "LSM14A, mRNA processing body assembly factor"
ILMN_3201715 0.349563397065134 5.83095216757988 0.876391274050943 0.408031813537989 0.907721420732373 -5.94567876095273 NA NA
ILMN_3241692 -0.3494878659205 8.12230203411651 -0.472447421843107 0.650059089643824 0.960887662267304 -6.22614604969541 MICA "MHC class I polypeptide-related sequence A"
ILMN_1711073 0.349454070832829 11.3394476437813 0.830722907507627 0.431799098342495 0.917473563514379 -5.98461861335449 NA NA
ILMN_2319825 -0.349396939579537 6.41557888778668 -0.92400906349244 0.384270056470765 0.903896016911127 -5.90329383147393 ACYP1 "acylphosphatase 1"
ILMN_1682783 0.349341040702718 13.3214098399403 0.977547162040994 0.358795824878355 0.895626690959453 -5.85354216858419 TUG1 "taurine up-regulated 1"
ILMN_1668822 -0.349320589657715 7.13551898321075 -0.304187467795294 0.769259595844558 0.976713734260592 -6.29645073819591 BATF "basic leucine zipper ATF-like transcription factor"
ILMN_2289844 0.349039164978994 5.85045506280666 0.795010868681435 0.451050003950514 0.923384198686634 -6.01386714647817 SERHL "serine hydrolase-like (pseudogene)"
ILMN_2289844 0.349039164978994 5.85045506280666 0.795010868681435 0.451050003950514 0.923384198686634 -6.01386714647817 SERHL2 "serine hydrolase like 2"
ILMN_3239130 0.349038877811138 6.88856496511379 0.62401180338924 0.55113740264916 0.942151856680949 -6.13849046378994 AGAP6 "ArfGAP with GTPase domain, ankyrin repeat and PH domain 6"
ILMN_2377496 0.348990490247862 10.5799684589578 1.00007529870255 0.348467556736544 0.893496348599544 -5.8319644903217 ERCC1 "ERCC excision repair 1, endonuclease non-catalytic subunit"
ILMN_1839019 -0.348982854465953 8.27093117187944 -0.51229546790022 0.623195993182395 0.955935751649565 -6.2052741037625 LPP "LIM domain containing preferred translocation partner in lipoma"
ILMN_1671158 -0.348942203976455 7.23804305858464 -0.853136128867172 0.420014960938363 0.914477784680728 -5.96572034070038 MRPL13 "mitochondrial ribosomal protein L13"
ILMN_1730082 0.348938435582401 11.0262591759935 1.08967452495295 0.309652982208518 0.881733228805172 -5.74254154677599 RPUSD4 "RNA pseudouridine synthase D4"
ILMN_3270411 -0.34883673577468 7.63181598278611 -0.56685772554842 0.587382273902897 0.948961306124918 -6.17415845698701 NA NA
ILMN_1691803 0.348832812147327 5.82349914862972 0.72730637352784 0.489133558346064 0.931367639248253 -6.06632601175729 KIR2DL3 "killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 3"
ILMN_1691803 0.348832812147327 5.82349914862972 0.72730637352784 0.489133558346064 0.931367639248253 -6.06632601175729 KIR2DS4 "killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 4"
ILMN_1691803 0.348832812147327 5.82349914862972 0.72730637352784 0.489133558346064 0.931367639248253 -6.06632601175729 KIR2DS5 "killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5"
ILMN_1691803 0.348832812147327 5.82349914862972 0.72730637352784 0.489133558346064 0.931367639248253 -6.06632601175729 KIR3DL3 "killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 3"
ILMN_1691803 0.348832812147327 5.82349914862972 0.72730637352784 0.489133558346064 0.931367639248253 -6.06632601175729 KIR2DS2 "killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 2"
ILMN_1663099 0.348826332657033 5.66631228550985 0.929276991002503 0.381705277434555 0.90313078370994 -5.89849562808575 UBE2B "ubiquitin conjugating enzyme E2 B"
ILMN_2336109 -0.348793342812158 9.24160857260966 -0.649014429400538 0.535707671408098 0.939467661976691 -6.12191955747714 L3MBTL2 "L3MBTL2, polycomb repressive complex 1 subunit"
ILMN_1682232 0.348695624568697 6.44949373934317 0.464170074746183 0.655710800518794 0.961821072565727 -6.2302826875768504 MIER1 "MIER1 transcriptional regulator"
ILMN_1770892 0.348591659060961 7.934633905397 0.804216961193245 0.446031722107527 0.922574620263889 -6.00642981567395 YY1 "YY1 transcription factor"
ILMN_1880321 -0.348577227977977 5.93346204669487 -0.99498425937592 0.350781433690657 0.894295942189539 -5.83687341956383 NA NA
ILMN_3276005 0.348488846447217 5.77214769948745 1.02470386229885 0.337439531795157 0.891689825596707 -5.80795087494206 TERF1 "telomeric repeat binding factor 1"
ILMN_2208802 -0.348418294649576 7.16576322617848 -0.719885942863573 0.493432445707918 0.931367639248253 -6.07183175721097 NPIPA1 "nuclear pore complex interacting protein family member A1"
ILMN_2208802 -0.348418294649576 7.16576322617848 -0.719885942863573 0.493432445707918 0.931367639248253 -6.07183175721097 NPIPB3 "nuclear pore complex interacting protein family member B3"
ILMN_2208802 -0.348418294649576 7.16576322617848 -0.719885942863573 0.493432445707918 0.931367639248253 -6.07183175721097 PKD1P1 "polycystin 1, transient receptor potential channel interacting pseudogene 1"
ILMN_2208802 -0.348418294649576 7.16576322617848 -0.719885942863573 0.493432445707918 0.931367639248253 -6.07183175721097 NPIPB13 "nuclear pore complex interacting protein family, member B13"
ILMN_2208802 -0.348418294649576 7.16576322617848 -0.719885942863573 0.493432445707918 0.931367639248253 -6.07183175721097 NPIPB5 "nuclear pore complex interacting protein family member B5"
ILMN_1728083 -0.348352544409954 9.00739124955883 -0.876628683443088 0.407910759697423 0.907721420732373 -5.94547190661844 EIF4EBP2 "eukaryotic translation initiation factor 4E binding protein 2"
ILMN_3183620 -0.348339688617054 11.2569105871738 -0.898303107256181 0.396968198853665 0.906175032461156 -5.92639731508632 LINC00265 "long intergenic non-protein coding RNA 265"
ILMN_3183620 -0.348339688617054 11.2569105871738 -0.898303107256181 0.396968198853665 0.906175032461156 -5.92639731508632 LINC01002 "long intergenic non-protein coding RNA 1002"
ILMN_3183620 -0.348339688617054 11.2569105871738 -0.898303107256181 0.396968198853665 0.906175032461156 -5.92639731508632 LINC01061 "long intergenic non-protein coding RNA 1061"
ILMN_3183620 -0.348339688617054 11.2569105871738 -0.898303107256181 0.396968198853665 0.906175032461156 -5.92639731508632 LINC01001 "long intergenic non-protein coding RNA 1001"
ILMN_1783847 0.348177128861947 5.97418753773784 0.901177701248886 0.395533143523001 0.906175032461156 -5.92383950587485 FCHSD1 "FCH and double SH3 domains 1"
ILMN_1763386 0.348026812300549 10.8416246891975 0.928050016166611 0.382301513436124 0.90313078370994 -5.89961511585307 BID "BH3 interacting domain death agonist"
ILMN_2364088 0.347801501940802 6.58872596757761 0.372583888619458 0.719774115210865 0.971458074152964 -6.27140536385532 GEMIN8 "gem nuclear organelle associated protein 8"
ILMN_1739985 0.347717011838668 8.13505844123367 0.248388143113317 0.810504744673159 0.981687162309638 -6.31322122717256 TAGAP "T cell activation RhoGTPase activating protein"
ILMN_2372795 0.347716344958237 6.80887042945196 0.655133996003008 0.531971536735637 0.939467661976691 -6.11777533819425 TTLL1 "tubulin tyrosine ligase like 1"
ILMN_1776325 0.347649265469753 8.86976572436055 0.541875233730144 0.603637466622825 0.951691666474554 -6.18876570675544 UBE2Q1 "ubiquitin conjugating enzyme E2 Q1"
ILMN_1700086 0.34752429109074 6.01176001494887 0.664503982971545 0.526282018103752 0.938197362991873 -6.11136304132786 DOK1 "docking protein 1"
ILMN_3237579 -0.347500401359835 6.33580165410591 -0.403983103023328 0.697507307916085 0.967208443175495 -6.25827504747882 ZNF845 "zinc finger protein 845"
ILMN_2064898 -0.347278944357681 10.1977736240982 -0.767249863091107 0.466415618187175 0.925725595558637 -6.03585715620172 COA3 "cytochrome c oxidase assembly factor 3"
ILMN_2095133 -0.347215811195932 9.57449633465759 -1.08712724390383 0.310707076202358 0.881733228805172 -5.74516093768039 SPTAN1 "spectrin alpha, non-erythrocytic 1"
ILMN_1671661 0.347184175788142 11.415715975501 0.688770749306788 0.511723282479412 0.935078832145887 -6.09438284598613 HSD17B7 "hydroxysteroid 17-beta dehydrogenase 7"
ILMN_1685168 0.347135792566137 6.2651507097529 0.526936983613209 0.613473181016342 0.954481091760136 -6.19720996940327 RFX4 "regulatory factor X4"
ILMN_1917338 -0.346869804451021 6.17909716569517 -1.11952558019007 0.297512529090889 0.876736167643482 -5.71152065951434 NA NA
ILMN_1805826 -0.346847048705162 6.93024061428113 -0.885320365530159 0.403496745632341 0.906762706403471 -5.93786776396491 BIVM "basic, immunoglobulin-like variable motif containing"
ILMN_1677141 -0.346767160868601 5.57302419795261 -1.04670403938002 0.327819530751169 0.888389525751038 -5.7861324437098 NA NA
ILMN_2150797 -0.346680197938461 5.68774749808868 -1.01459561142038 0.341932578059198 0.892075732583037 -5.81785979453787 TNP1 "transition protein 1"
ILMN_2349444 -0.346666212027468 8.00797587750693 -0.510355460630055 0.624490318720742 0.955935751649565 -6.2063267585554 NUDT2 "nudix hydrolase 2"
ILMN_1800540 0.346648911633144 6.45892063062664 0.709185607914138 0.499674448226633 0.931457626575665 -6.07968484476144 CD55 "CD55 molecule (Cromer blood group)"
ILMN_1872472 0.346645198473498 6.23354751934517 0.995714313211926 0.350448902042586 0.894295942189539 -5.8361706465844 NA NA
